url,name,brand,country,gender,rating,rating_count,year,notes_top,notes_middle,notes_base,accords,embedding_text
https://www.fragrantica.com/perfume/miguel-matos/veneno-50252.html,veneno,miguel-matos,Portugal,unisex,2.97,31,2018.0,"narcissus, cypriol oil or nagarmotha, saffron, osmanthus","cade oil, civet, patchouli, lily-of-the-valley, amber, rose","peru balsam, costus, musk, ambrette (musk mallow), oakmoss, tonka bean","woody, musky, amber, earthy, balsamic","veneno by miguel-matos. Accords: woody, musky, amber, earthy, balsamic. Top notes: narcissus, cypriol oil or nagarmotha, saffron, osmanthus. Middle notes: cade oil, civet, patchouli, lily-of-the-valley, amber, rose. Base notes: peru balsam, costus, musk, ambrette (musk mallow), oakmoss, tonka bean"
https://www.fragrantica.com/perfume/filippo-sorcinelli/slightly-b-tch-67618.html,slightly-b-tch,filippo-sorcinelli,Italy,unisex,2.97,34,2021.0,"leather, clementine, mint, bitter orange, green almond","ylang-ylang, artemisia, hawthorn, labdanum","cedar, pine tree","yellow floral, sweet, woody, aromatic, fresh spicy","slightly-b-tch by filippo-sorcinelli. Accords: yellow floral, sweet, woody, aromatic, fresh spicy. Top notes: leather, clementine, mint, bitter orange, green almond. Middle notes: ylang-ylang, artemisia, hawthorn, labdanum. Base notes: cedar, pine tree"
https://www.fragrantica.com/perfume/faberlic/souvenir-19306.html,souvenir,faberlic,Russia,women,2.98,65,2003.0,"freesia, raspberry, litchi","lily-of-the-valley, lily, jasmine, ylang-ylang, rose, peony","patchouli, white musk","white floral, fresh, floral, green, patchouli","souvenir by faberlic. Accords: white floral, fresh, floral, green, patchouli. Top notes: freesia, raspberry, litchi. Middle notes: lily-of-the-valley, lily, jasmine, ylang-ylang, rose, peony. Base notes: patchouli, white musk"
https://www.fragrantica.com/perfume/avon/love-pulse-22328.html,love-pulse,avon,USA,women,2.99,119,2013.0,carambola (star fruit),rose,"musk, cedar","rose, fruity, tropical, musky, woody","love-pulse by avon. Accords: rose, fruity, tropical, musky, woody. Top notes: carambola (star fruit). Middle notes: rose. Base notes: musk, cedar"
https://www.fragrantica.com/perfume/o-boticario/egeo-on-you-55431.html,egeo-on-you,o-boticario,Brazil,unisex,2.99,136,2019.0,"mint, eucalyptus, cardamom, pineapple, bergamot, peach, melon","fenugreek, woody notes, sage, green leaves, lavender, galbanum","milk, vetiver, benzoin, sandalwood, amber, musk","aromatic, woody, fresh spicy, green, warm spicy","egeo-on-you by o-boticario. Accords: aromatic, woody, fresh spicy, green, warm spicy. Top notes: mint, eucalyptus, cardamom, pineapple, bergamot, peach, melon. Middle notes: fenugreek, woody notes, sage, green leaves, lavender, galbanum. Base notes: milk, vetiver, benzoin, sandalwood, amber, musk"
https://www.fragrantica.com/perfume/faberlic/uviolet-52839.html,uviolet,faberlic,Russia,women,2.99,97,2018.0,"green leaves, pink grapefruit","flowers, magnolia, orchid, blackberry","white wood, amber, vanilla","floral, green, citrus, fruity","uviolet by faberlic. Accords: floral, green, citrus, fruity. Top notes: green leaves, pink grapefruit. Middle notes: flowers, magnolia, orchid, blackberry. Base notes: white wood, amber, vanilla"
https://www.fragrantica.com/perfume/mandarina-duck/scarlet-rain-3905.html,scarlet-rain,mandarina-duck,Italy,women,2.99,261,2008.0,"blood orange, red currant","cyclamen, orchid, rose","benzoin, amber, musk","floral, fruity, amber, citrus, fresh","scarlet-rain by mandarina-duck. Accords: floral, fruity, amber, citrus, fresh. Top notes: blood orange, red currant. Middle notes: cyclamen, orchid, rose. Base notes: benzoin, amber, musk"
https://www.fragrantica.com/perfume/alexandre-j/western-leather-white-30290.html,western-leather-white,alexandre-j,France,women,3.0,116,2014.0,"apple, rhubarb, red berries","pineapple, pear, black currant, freesia, rose, jasmine","white musk, violet, amberwood, moss","fruity, sweet, fresh, green, musky","western-leather-white by alexandre-j. Accords: fruity, sweet, fresh, green, musky. Top notes: apple, rhubarb, red berries. Middle notes: pineapple, pear, black currant, freesia, rose, jasmine. Base notes: white musk, violet, amberwood, moss"
https://www.fragrantica.com/perfume/disney/little-mermaid-64422.html,little-mermaid,disney,USA,women,3.0,26,2020.0,jasmine sambac,tuberose,almond,"white floral, tuberose, almond, animalic","little-mermaid by disney. Accords: white floral, tuberose, almond, animalic. Top notes: jasmine sambac. Middle notes: tuberose. Base notes: almond"
https://www.fragrantica.com/perfume/fragrance-du-bois/wild-orange-85231.html,wild-orange,fragrance-du-bois,France,unisex,3.0,28,2023.0,"orange, mandarin orange, lemon, bergamot","orange blossom, lily of the valley, cypress","sandal, cedar, patchouli, vetiver","citrus, white floral, woody, sweet, fresh","wild-orange by fragrance-du-bois. Accords: citrus, white floral, woody, sweet, fresh. Top notes: orange, mandarin orange, lemon, bergamot. Middle notes: orange blossom, lily of the valley, cypress. Base notes: sandal, cedar, patchouli, vetiver"
https://www.fragrantica.com/perfume/we-pink/vf-virginia-fonseca-honey-87581.html,vf-virginia-fonseca-honey,we-pink,Brazil,women,3.0,29,2023.0,"blood orange, peach, cardamom","rum, cognac, jasmine","vanilla, patchouli, sandalwood","woody, rum, warm spicy, citrus, sweet","vf-virginia-fonseca-honey by we-pink. Accords: woody, rum, warm spicy, citrus, sweet. Top notes: blood orange, peach, cardamom. Middle notes: rum, cognac, jasmine. Base notes: vanilla, patchouli, sandalwood"
https://www.fragrantica.com/perfume/caron/muguet-du-bonheur-2021-66866.html,muguet-du-bonheur-2021,caron,France,women,3.0,29,,"watermelon, lime, nashi pear, bergamot, italian mandarin","lily-of-the-valley, turkish rose, rose","patchouli, moss, virginian cedar","citrus, aquatic, ozonic, fruity, white floral","muguet-du-bonheur-2021 by caron. Accords: citrus, aquatic, ozonic, fruity, white floral. Top notes: watermelon, lime, nashi pear, bergamot, italian mandarin. Middle notes: lily-of-the-valley, turkish rose, rose. Base notes: patchouli, moss, virginian cedar"
https://www.fragrantica.com/perfume/trump/success-13419.html,success,trump,USA,men,3.01,483,2011.0,"juniper, coriander, red currant","bamboo, ginger, geranium","birch, vetiver, musk, tonka bean","aromatic, woody, fresh spicy, leather, warm spicy","success by trump. Accords: aromatic, woody, fresh spicy, leather, warm spicy. Top notes: juniper, coriander, red currant. Middle notes: bamboo, ginger, geranium. Base notes: birch, vetiver, musk, tonka bean"
https://www.fragrantica.com/perfume/haute-fragrance-company-hfc/chic-blossom-46042.html,chic-blossom,haute-fragrance-company-hfc,France,women,3.01,85,2017.0,"indian jasmine, italian lemon, italian mandarin","jasmine sambac, amber","musk, benzoin, tobacco","white floral, musky, amber, powdery, citrus","chic-blossom by haute-fragrance-company-hfc. Accords: white floral, musky, amber, powdery, citrus. Top notes: indian jasmine, italian lemon, italian mandarin. Middle notes: jasmine sambac, amber. Base notes: musk, benzoin, tobacco"
https://www.fragrantica.com/perfume/frederic-malle/synthetic-nature-89055.html,synthetic-nature,frederic-malle,France,unisex,3.02,58,2024.0,"black currant, lily of the valley, basil","jasmine, hyacinth, ylang ylang",patchouli,"white floral, fruity, green, fresh spicy, floral","synthetic-nature by frederic-malle. Accords: white floral, fruity, green, fresh spicy, floral. Top notes: black currant, lily of the valley, basil. Middle notes: jasmine, hyacinth, ylang ylang. Base notes: patchouli"
https://www.fragrantica.com/perfume/karl-lagerfeld/lagerfeld-femme-1310.html,lagerfeld-femme,karl-lagerfeld,France,women,3.02,232,2000.0,"rhubarb, green mandarin, elemi resin","narcissus, lily","cedar, musk, cherry","green, aromatic, yellow floral, citrus, fruity","lagerfeld-femme by karl-lagerfeld. Accords: green, aromatic, yellow floral, citrus, fruity. Top notes: rhubarb, green mandarin, elemi resin. Middle notes: narcissus, lily. Base notes: cedar, musk, cherry"
https://www.fragrantica.com/perfume/arabesque-perfumes/pearl-64734.html,pearl,arabesque-perfumes,UAE,unisex,3.02,95,2020.0,"green apple, guava","sweet notes, tonka bean, peach, orange","white musk, white flowers, vanilla","sweet, fruity, musky, powdery, vanilla","pearl by arabesque-perfumes. Accords: sweet, fruity, musky, powdery, vanilla. Top notes: green apple, guava. Middle notes: sweet notes, tonka bean, peach, orange. Base notes: white musk, white flowers, vanilla"
https://www.fragrantica.com/perfume/vivamor-parfums/sweet-sin-88700.html,sweet-sin,vivamor-parfums,France,unisex,3.02,40,2023.0,"peach, dried apricot","rum, benzoin, tonka bean","indonesian patchouli leaf, madagascar vanilla, white musk","fruity, sweet, warm spicy, patchouli, amber","sweet-sin by vivamor-parfums. Accords: fruity, sweet, warm spicy, patchouli, amber. Top notes: peach, dried apricot. Middle notes: rum, benzoin, tonka bean. Base notes: indonesian patchouli leaf, madagascar vanilla, white musk"
https://www.fragrantica.com/perfume/hermes/tutti-twilly-d-hermes-83963.html,tutti-twilly-d-hermes,hermes,France,women,3.03,615,2023.0,litchi,ginger flower,musk,"fruity, warm spicy, fresh, tropical, musky","tutti-twilly-d-hermes by hermes. Accords: fruity, warm spicy, fresh, tropical, musky. Top notes: litchi. Middle notes: ginger flower. Base notes: musk"
https://www.fragrantica.com/perfume/bi-es/sankai-black-30438.html,sankai-black,bi-es,Poland,men,3.03,34,,"lemon, orange leaf, pineapple","lavender, geranium, clary sage, lily-of-the-valley, rose","musk, sandalwood, cedar","aromatic, fresh spicy, citrus, lavender, woody","sankai-black by bi-es. Accords: aromatic, fresh spicy, citrus, lavender, woody. Top notes: lemon, orange leaf, pineapple. Middle notes: lavender, geranium, clary sage, lily-of-the-valley, rose. Base notes: musk, sandalwood, cedar"
https://www.fragrantica.com/perfume/the-dua-brand/forest-oud-39646.html,forest-oud,the-dua-brand,USA,unisex,3.03,36,,"pine needles, grass",palisander rosewood,"amber, agarwood (oud)","woody, green, aromatic, amber, conifer","forest-oud by the-dua-brand. Accords: woody, green, aromatic, amber, conifer. Top notes: pine needles, grass. Middle notes: palisander rosewood. Base notes: amber, agarwood (oud)"
https://www.fragrantica.com/perfume/j-scent/wood-flake-66873.html,wood-flake,j-scent,Japan,unisex,3.03,38,2019.0,"hinoki wood, cedar","vetiver, rose","guaiac wood, vanilla, musk, sandalwood","woody, powdery, vanilla, aromatic, musky","wood-flake by j-scent. Accords: woody, powdery, vanilla, aromatic, musky. Top notes: hinoki wood, cedar. Middle notes: vetiver, rose. Base notes: guaiac wood, vanilla, musk, sandalwood"
https://www.fragrantica.com/perfume/oriflame/glacier-athletic-19218.html,glacier-athletic,oriflame,Sweden,men,3.04,48,2008.0,"orange, lemon, sea water, bergamot","artemisia, cardamom","sandalwood, guaiac wood, amber, tonka bean","citrus, aromatic, woody, herbal, fresh spicy","glacier-athletic by oriflame. Accords: citrus, aromatic, woody, herbal, fresh spicy. Top notes: orange, lemon, sea water, bergamot. Middle notes: artemisia, cardamom. Base notes: sandalwood, guaiac wood, amber, tonka bean"
https://www.fragrantica.com/perfume/bi-es/fiori-di-luna-30373.html,fiori-di-luna,bi-es,Poland,women,3.04,28,2014.0,"mandarin orange, grapefruit","orange, peach","woody notes, musk","citrus, woody, musky","fiori-di-luna by bi-es. Accords: citrus, woody, musky. Top notes: mandarin orange, grapefruit. Middle notes: orange, peach. Base notes: woody notes, musk"
https://www.fragrantica.com/perfume/brocard/svetskaya-lvitsa-27439.html,svetskaya-lvitsa,brocard,Russia,women,3.04,215,2008.0,"green apple, black currant, plum","rose, freesia, lily-of-the-valley","musk, cedar, sandalwood","fruity, musky, floral, rose, woody","svetskaya-lvitsa by brocard. Accords: fruity, musky, floral, rose, woody. Top notes: green apple, black currant, plum. Middle notes: rose, freesia, lily-of-the-valley. Base notes: musk, cedar, sandalwood"
https://www.fragrantica.com/perfume/avon/sunshine-kiss-31454.html,sunshine-kiss,avon,USA,women,3.05,59,2015.0,carambola (star fruit),frangipani,musk,"tropical, floral, fruity, musky, citrus","sunshine-kiss by avon. Accords: tropical, floral, fruity, musky, citrus. Top notes: carambola (star fruit). Middle notes: frangipani. Base notes: musk"
https://www.fragrantica.com/perfume/abercrombie-fitch/away-weekend-man-83094.html,away-weekend-man,abercrombie-fitch,USA,men,3.05,41,2023.0,"bergamot, apple, cardamom, clementine","lavender, clary sage, cypress, rosemary","atlas cedar, patchouli, cacao","aromatic, woody, fresh spicy, citrus, lavender","away-weekend-man by abercrombie-fitch. Accords: aromatic, woody, fresh spicy, citrus, lavender. Top notes: bergamot, apple, cardamom, clementine. Middle notes: lavender, clary sage, cypress, rosemary. Base notes: atlas cedar, patchouli, cacao"
https://www.fragrantica.com/perfume/aftelier/sepia-14906.html,sepia,aftelier,USA,unisex,3.06,33,2012.0,"mandarin orange, grapefruit, cedar","jasmine, big strawberry, coffee, cacao, lotus","ambergris, white tobacco, boletus edulis, indole, agarwood (oud), labdanum","white floral, amber, animalic, citrus, woody","sepia by aftelier. Accords: white floral, amber, animalic, citrus, woody. Top notes: mandarin orange, grapefruit, cedar. Middle notes: jasmine, big strawberry, coffee, cacao, lotus. Base notes: ambergris, white tobacco, boletus edulis, indole, agarwood (oud), labdanum"
https://www.fragrantica.com/perfume/ellis-brooklyn/rives-46026.html,rives,ellis-brooklyn,USA,unisex,3.06,174,2017.0,"neroli, petitgrain","lavender, orange blossom","cashmere wood, white suede","white floral, citrus, lavender, aromatic, musky","rives by ellis-brooklyn. Accords: white floral, citrus, lavender, aromatic, musky. Top notes: neroli, petitgrain. Middle notes: lavender, orange blossom. Base notes: cashmere wood, white suede"
https://www.fragrantica.com/perfume/avon/celebre-ice-22836.html,celebre-ice,avon,USA,women,3.07,122,2013.0,"grapefruit, green notes, bergamot, violet leaf","rose, freesia, peach","musk, woody notes, vanilla","citrus, green, musky, floral, powdery","celebre-ice by avon. Accords: citrus, green, musky, floral, powdery. Top notes: grapefruit, green notes, bergamot, violet leaf. Middle notes: rose, freesia, peach. Base notes: musk, woody notes, vanilla"
https://www.fragrantica.com/perfume/alyssa-ashley/purple-elixir-52035.html,purple-elixir,alyssa-ashley,USA,women,3.07,28,2018.0,"star anise, jasmine, solar notes, aldehydes","jasmine, orange blossom, heliotrope, cashmere wood","amber, musk, vetiver","white floral, powdery, anis, soft spicy, amber","purple-elixir by alyssa-ashley. Accords: white floral, powdery, anis, soft spicy, amber. Top notes: star anise, jasmine, solar notes, aldehydes. Middle notes: jasmine, orange blossom, heliotrope, cashmere wood. Base notes: amber, musk, vetiver"
https://www.fragrantica.com/perfume/jean-paul-gaultier/gaultier-divine-le-parfum-93887.html,gaultier-divine-le-parfum,jean-paul-gaultier,France,women,3.07,30,2024.0,"solar notes, lily","frangipani, sea salt","amber, benzoin","amber, white floral, floral, aldehydic, tropical","gaultier-divine-le-parfum by jean-paul-gaultier. Accords: amber, white floral, floral, aldehydic, tropical. Top notes: solar notes, lily. Middle notes: frangipani, sea salt. Base notes: amber, benzoin"
https://www.fragrantica.com/perfume/faberlic/eye-to-eye-vlublena-25192.html,eye-to-eye-vlublena,faberlic,Russia,women,3.07,42,2003.0,"cinnamon, apple, pineapple","toffee, caramel, vanilla, peach, jasmine, violet",tonka bean,"sweet, fruity, caramel, cinnamon, warm spicy","eye-to-eye-vlublena by faberlic. Accords: sweet, fruity, caramel, cinnamon, warm spicy. Top notes: cinnamon, apple, pineapple. Middle notes: toffee, caramel, vanilla, peach, jasmine, violet. Base notes: tonka bean"
https://www.fragrantica.com/perfume/ricardo-ramos-perfumes-de-autor/shisha-lounge-58575.html,shisha-lounge,ricardo-ramos-perfumes-de-autor,Spain,unisex,3.07,42,2019.0,"anise, red fruits, hazelnut, neroli","tobacco, labdanum, oakmoss, patchouli","amber, madagascar vanilla, tonka bean, musk","sweet, amber, anis, soft spicy, tobacco","shisha-lounge by ricardo-ramos-perfumes-de-autor. Accords: sweet, amber, anis, soft spicy, tobacco. Top notes: anise, red fruits, hazelnut, neroli. Middle notes: tobacco, labdanum, oakmoss, patchouli. Base notes: amber, madagascar vanilla, tonka bean, musk"
